A1_a,  A1_b,  A1_c,  A1_d,  A1_e,  A2_a,  A2_b,  A2_c,  A2_d,  A2_e
1, 11, 21, 31, 41, 1, 11, 21, 31, 41
1, 11, 21, 31, 41, 2, 12, 22, 32, 42
1, 11, 21, 31, 41, 3, 13, 23, 33, 43
1, 11, 21, 31, 41, 4, 14, 24, 34, 44
2, 12, 22, 32, 42, 1, 11, 21, 31, 41
2, 12, 22, 32, 42, 4, 14, 24, 34, 44
2, 12, 22, 32, 42, 2, 12, 22, 32, 42
2, 12, 22, 32, 42, 3, 13, 23, 33, 43
3, 13, 23, 33, 43, 3, 13, 23, 33, 43
3, 13, 23, 33, 43, 4, 14, 24, 34, 44
3, 13, 23, 33, 43, 2, 12, 22, 32, 42
3, 13, 23, 33, 43, 1, 11, 21, 31, 41
6, 16, 26, 36, 46, 4, 14, 24, 34, 44
8, 18, 28, 38, 48, 6, 16, 26, 36, 46
9, 19, 29, 39, 49, 7, 17, 27, 37, 47
9, 19, 29, 39, 49, 6, 16, 26, 36, 46
9, 19, 29, 39, 49, 5, 15, 25, 35, 45
9, 19, 29, 39, 49, 4, 14, 24, 34, 44
9, 19, 29, 39, 49, 3, 13, 23, 33, 43
10, 20, 30, 40, 50, 5, 15, 25, 35, 45
10, 20, 30, 40, 50, 6, 16, 26, 36, 46
10, 20, 30, 40, 50, 4, 14, 24, 34, 44
10, 20, 30, 40, 50, 7, 17, 27, 37, 47
10, 20, 30, 40, 50, 3, 13, 23, 33, 43
10, 20, 30, 40, 50, 2, 12, 22, 32, 42
1, 11, 21, 31, 41, 6, 16, 26, 36, 46
1, 11, 21, 31, 41, 5, 15, 25, 35, 45
2, 12, 22, 32, 42, 6, 16, 26, 36, 46
2, 12, 22, 32, 42, 5, 15, 25, 35, 45
3, 13, 23, 33, 43, 10, 20, 30, 40, 50
3, 13, 23, 33, 43, 5, 15, 25, 35, 45
3, 13, 23, 33, 43, 9, 19, 29, 39, 49
3, 13, 23, 33, 43, 8, 18, 28, 38, 48
3, 13, 23, 33, 43, 7, 17, 27, 37, 47
4, 14, 24, 34, 44, 8, 18, 28, 38, 48
4, 14, 24, 34, 44, 9, 19, 29, 39, 49
4, 14, 24, 34, 44, 1, 11, 21, 31, 41
4, 14, 24, 34, 44, 10, 20, 30, 40, 50
5, 15, 25, 35, 45, 9, 19, 29, 39, 49
5, 15, 25, 35, 45, 10, 20, 30, 40, 50
5, 15, 25, 35, 45, 8, 18, 28, 38, 48
6, 16, 26, 36, 46, 1, 11, 21, 31, 41
6, 16, 26, 36, 46, 2, 12, 22, 32, 42
6, 16, 26, 36, 46, 7, 17, 27, 37, 47
7, 17, 27, 37, 47, 1, 11, 21, 31, 41
8, 18, 28, 38, 48, 1, 11, 21, 31, 41
8, 18, 28, 38, 48, 7, 17, 27, 37, 47
8, 18, 28, 38, 48, 2, 12, 22, 32, 42
8, 18, 28, 38, 48, 8, 18, 28, 38, 48
9, 19, 29, 39, 49, 8, 18, 28, 38, 48
1, 11, 21, 31, 41, 8, 18, 28, 38, 48
1, 11, 21, 31, 41, 9, 19, 29, 39, 49
1, 11, 21, 31, 41, 10, 20, 30, 40, 50
1, 11, 21, 31, 41, 7, 17, 27, 37, 47
2, 12, 22, 32, 42, 7, 17, 27, 37, 47
2, 12, 22, 32, 42, 8, 18, 28, 38, 48
2, 12, 22, 32, 42, 9, 19, 29, 39, 49
3, 13, 23, 33, 43, 6, 16, 26, 36, 46
4, 14, 24, 34, 44, 3, 13, 23, 33, 43
4, 14, 24, 34, 44, 6, 16, 26, 36, 46
4, 14, 24, 34, 44, 5, 15, 25, 35, 45
4, 14, 24, 34, 44, 4, 14, 24, 34, 44
4, 14, 24, 34, 44, 2, 12, 22, 32, 42
4, 14, 24, 34, 44, 7, 17, 27, 37, 47
5, 15, 25, 35, 45, 2, 12, 22, 32, 42
5, 15, 25, 35, 45, 3, 13, 23, 33, 43
5, 15, 25, 35, 45, 4, 14, 24, 34, 44
5, 15, 25, 35, 45, 1, 11, 21, 31, 41
5, 15, 25, 35, 45, 5, 15, 25, 35, 45
5, 15, 25, 35, 45, 6, 16, 26, 36, 46
5, 15, 25, 35, 45, 7, 17, 27, 37, 47
6, 16, 26, 36, 46, 3, 13, 23, 33, 43
7, 17, 27, 37, 47, 2, 12, 22, 32, 42
7, 17, 27, 37, 47, 3, 13, 23, 33, 43
8, 18, 28, 38, 48, 3, 13, 23, 33, 43
2, 12, 22, 32, 42, 10, 20, 30, 40, 50
6, 16, 26, 36, 46, 5, 15, 25, 35, 45
6, 16, 26, 36, 46, 10, 20, 30, 40, 50
6, 16, 26, 36, 46, 6, 16, 26, 36, 46
6, 16, 26, 36, 46, 9, 19, 29, 39, 49
